time,amplitude
0.07375,0.2
0.073755,0.2
0.07376,0.2
0.073765,0.28
0.07377,0.2
0.073775,0.28
0.07378,3.96
0.073785,3.88
0.07379,3.88
0.073795,3.88
0.0738,3.96
0.073805,3.88
0.07381,0.2
0.073815,0.2
0.07382,0.2
0.073825,0.2
0.07383,0.28
0.073835,0.28
0.07384,0.28
0.073845,0.12
0.07385,0.2
0.073855,0.2
0.07386,0.2
0.073865,0.2
0.07387,0.12
0.073875,3.88
0.07388,3.96
0.073885,3.88
0.07389,3.96
0.073895,3.88
0.0739,3.88
0.073905,3.96
0.07391,3.96
0.073915,3.96
0.07392,3.88
0.073925,3.88
0.07393,3.88
0.073935,0.28
0.07394,0.2
0.073945,0.2
0.07395,0.28
0.073955,0.28
0.07396,0.2
0.073965,0.2
0.07397,3.96
0.073975,3.88
0.07398,3.88
0.073985,3.8
0.07399,3.96
0.073995,3.88
0.074,0.28
0.074005,0.2
0.07401,0.2
0.074015,0.28
0.07402,0.2
0.074025,0.2
0.07403,0.2
0.074035,0.2
0.07404,0.2
0.074045,0.2
0.07405,0.2
0.074055,0.2
0.07406,3.8
0.074065,3.88
0.07407,3.8
0.074075,3.8
0.07408,3.88
0.074085,3.8
0.07409,3.8
0.074095,0.2
0.0741,0.2
0.074105,0.2
0.07411,0.2
0.074115,0.2
0.07412,0.28
0.074125,3.88
0.07413,3.88
0.074135,3.8
0.07414,3.8
0.074145,3.8
0.07415,3.8
0.074155,0.2
0.07416,0.2
0.074165,0.2
0.07417,0.2
0.074175,0.2
0.07418,0.2
0.074185,3.88
0.07419,3.96
0.074195,3.88
0.0742,3.88
0.074205,3.88
0.07421,3.88
0.074215,3.88
0.07422,3.88
0.074225,3.96
0.07423,3.88
0.074235,3.88
0.07424,3.88
0.074245,3.88
0.07425,0.28
0.074255,0.2
0.07426,0.28
0.074265,0.28
0.07427,0.2
0.074275,0.2
0.07428,3.88
0.074285,3.96
0.07429,3.88
0.074295,3.96
0.0743,3.96
0.074305,3.88
0.07431,0.28
0.074315,0.2
0.07432,0.2
0.074325,0.2
0.07433,0.2
0.074335,0.2
0.07434,0.2
0.074345,0.2
0.07435,0.2
0.074355,0.2
0.07436,0.2
0.074365,0.2
0.07437,0.2
0.074375,3.88
0.07438,3.88
0.074385,3.88
0.07439,3.96
0.074395,3.88
0.0744,3.8
0.074405,3.88
0.07441,3.88
0.074415,3.88
0.07442,3.88
0.074425,3.96
0.07443,3.88
0.074435,0.2
0.07444,0.28
0.074445,0.2
0.07445,0.2
0.074455,0.2
0.07446,0.28
0.074465,0.2
0.07447,3.88
0.074475,3.88
0.07448,3.88
0.074485,3.88
0.07449,3.96
0.074495,3.88
0.0745,0.2
0.074505,0.28
0.07451,0.2
0.074515,0.2
0.07452,0.2
0.074525,0.2
0.07453,0.2
0.074535,0.2
0.07454,0.2
0.074545,0.2
0.07455,0.2
0.074555,0.2
0.07456,3.8
0.074565,3.8
0.07457,3.8
0.074575,3.88
0.07458,3.8
0.074585,3.8
0.07459,3.88
0.074595,0.2
0.0746,0.2
0.074605,0.2
0.07461,0.2
0.074615,0.2
0.07462,0.2
0.074625,3.8
0.07463,3.88
0.074635,3.88
0.07464,3.88
0.074645,3.88
0.07465,3.88
0.074655,0.2
0.07466,0.2
0.074665,0.2
0.07467,0.2
0.074675,0.28
0.07468,0.2
0.074685,3.88
0.07469,3.88
0.074695,3.88
0.0747,3.88
0.074705,3.88
0.07471,3.96
0.074715,3.96
0.07472,3.88
0.074725,3.96
0.07473,3.96
0.074735,3.88
0.07474,3.96
0.074745,3.96
0.07475,0.2
0.074755,0.28
0.07476,0.2
0.074765,0.28
0.07477,0.28
0.074775,0.2
0.07478,3.88
0.074785,3.88
0.07479,3.96
0.074795,3.96
0.0748,3.88
0.074805,3.96
0.07481,0.2
0.074815,0.2
0.07482,0.2
0.074825,0.2
0.07483,0.2
0.074835,0.2
0.07484,0.2
0.074845,0.2
0.07485,0.2
0.074855,0.2
0.07486,0.2
0.074865,0.12
0.07487,0.2
0.074875,3.88
0.07488,3.88
0.074885,3.8
0.07489,3.96
0.074895,3.96
0.0749,3.96
0.074905,3.8
0.07491,3.88
0.074915,3.88
0.07492,3.88
0.074925,3.88
0.07493,3.88
0.074935,0.2
0.07494,0.28
0.074945,0.2
0.07495,0.28
0.074955,0.28
0.07496,0.2
0.074965,0.2
0.07497,3.8
0.074975,3.8
0.07498,3.88
0.074985,3.88
0.07499,3.88
0.074995,3.8
0.075,0.28
0.075005,0.2
0.07501,0.2
0.075015,0.2
0.07502,0.2
0.075025,0.2
0.07503,0.2
0.075035,0.28
0.07504,0.2
0.075045,0.12
0.07505,0.2
0.075055,0.2
0.07506,3.88
0.075065,3.8
0.07507,3.8
0.075075,3.88
0.07508,3.88
0.075085,3.88
0.07509,3.88
0.075095,0.2
0.0751,0.2
0.075105,0.2
0.07511,0.2
0.075115,0.2
0.07512,0.2
0.075125,3.88
0.07513,3.96
0.075135,3.88
0.07514,3.88
0.075145,3.96
0.07515,3.96
0.075155,0.2
0.07516,0.2
0.075165,0.2
0.07517,0.28
0.075175,0.12
0.07518,0.28
0.075185,3.96
0.07519,3.88
0.075195,3.96
0.0752,3.96
0.075205,3.88
0.07521,3.88
0.075215,3.96
0.07522,3.96
0.075225,3.96
0.07523,3.88
0.075235,4.04
0.07524,3.96
0.075245,3.96
0.07525,0.28
0.075255,0.2
0.07526,0.2
0.075265,0.2
0.07527,0.2
0.075275,0.2
0.07528,3.88
0.075285,3.88
0.07529,3.88
0.075295,3.8
0.0753,3.88
0.075305,3.88
0.07531,0.2
0.075315,0.2
0.07532,0.2
0.075325,0.2
0.07533,0.2
0.075335,0.28
0.07534,0.2
0.075345,0.2
0.07535,0.2
0.075355,0.12
0.07536,0.12
0.075365,0.2
0.07537,0.2
0.075375,3.88
0.07538,3.8
0.075385,3.8
0.07539,3.88
0.075395,3.8
0.0754,3.88
0.075405,3.88
0.07541,3.88
0.075415,3.88
0.07542,3.88
0.075425,3.88
0.07543,3.88
0.075435,0.2
0.07544,0.2
0.075445,0.28
0.07545,0.2
0.075455,0.2
0.07546,0.2
0.075465,0.2
0.07547,3.72
0.075475,3.88
0.07548,3.8
0.075485,3.8
0.07549,3.88
0.075495,3.88
0.0755,0.2
0.075505,0.28
0.07551,0.2
0.075515,0.2
0.07552,0.2
0.075525,0.2
0.07553,0.2
0.075535,0.2
0.07554,0.2
0.075545,0.2
0.07555,0.12
0.075555,0.2
0.07556,3.8
0.075565,3.88
0.07557,3.88
0.075575,3.88
0.07558,3.88
0.075585,3.96
0.07559,3.88
0.075595,0.2
0.0756,0.28
0.075605,0.2
0.07561,0.2
0.075615,0.2
0.07562,0.2
0.075625,3.88
0.07563,3.88
0.075635,3.88
0.07564,3.88
0.075645,3.96
0.07565,3.96
0.075655,0.2
0.07566,0.2
0.075665,0.2
0.07567,0.2
0.075675,0.28
0.07568,0.2
0.075685,3.96
0.07569,3.96
0.075695,3.88
0.0757,3.88
0.075705,3.96
0.07571,3.96
0.075715,3.88
0.07572,4.04
0.075725,3.88
0.07573,3.88
0.075735,3.88
0.07574,3.88
0.075745,3.88
0.07575,0.2
0.075755,0.2
0.07576,0.2
0.075765,0.2
0.07577,0.2
0.075775,0.2
0.07578,3.96
0.075785,3.8
0.07579,3.88
0.075795,3.88
0.0758,3.96
0.075805,3.96
0.07581,0.2
0.075815,0.28
0.07582,0.2
0.075825,0.2
0.07583,0.2
0.075835,0.2
0.07584,0.2
0.075845,0.2
0.07585,0.2
0.075855,0.2
0.07586,0.2
0.075865,0.2
0.07587,0.28
0.075875,3.8
0.07588,3.96
0.075885,3.8
0.07589,3.8
0.075895,3.8
0.0759,3.88
0.075905,3.8
0.07591,3.8
0.075915,3.8
0.07592,3.88
0.075925,3.8
0.07593,3.88
0.075935,0.28
0.07594,0.28
0.075945,0.2
0.07595,0.2
0.075955,0.2
0.07596,0.2
0.075965,0.2
0.07597,3.88
0.075975,3.8
0.07598,3.88
0.075985,3.88
0.07599,3.88
0.075995,3.88
0.076,0.2
0.076005,0.2
0.07601,0.2
0.076015,0.28
0.07602,0.2
0.076025,0.2
0.07603,0.2
0.076035,0.28
0.07604,0.2
0.076045,0.2
0.07605,0.2
0.076055,0.2
0.07606,3.96
0.076065,3.88
0.07607,3.96
0.076075,3.96
0.07608,3.96
0.076085,3.88
0.07609,3.96
0.076095,0.2
0.0761,0.28
0.076105,0.2
0.07611,0.2
0.076115,0.2
0.07612,0.12
0.076125,3.96
0.07613,3.88
0.076135,3.96
0.07614,3.88
0.076145,3.88
0.07615,3.88
0.076155,0.2
0.07616,0.2
0.076165,0.2
0.07617,0.2
0.076175,0.2
0.07618,0.2
0.076185,3.96
0.07619,3.88
0.076195,3.88
0.0762,3.8
0.076205,3.88
0.07621,3.88
0.076215,3.88
0.07622,3.96
0.076225,3.88
0.07623,3.88
0.076235,3.88
0.07624,3.88
0.076245,3.88
0.07625,0.2
0.076255,0.28
0.07626,0.28
0.076265,0.12
0.07627,0.28
0.076275,0.2
0.07628,3.88
0.076285,3.88
0.07629,3.88
0.076295,3.88
0.0763,3.88
0.076305,3.8
0.07631,0.2
0.076315,0.2
0.07632,0.28
0.076325,0.2
0.07633,0.28
0.076335,0.12
0.07634,0.28
0.076345,0.2
0.07635,0.28
0.076355,0.2
0.07636,0.2
0.076365,0.2
0.07637,0.2
0.076375,3.8
0.07638,3.8
0.076385,3.88
0.07639,3.8
0.076395,3.8
0.0764,3.8
0.076405,3.88
0.07641,3.88
0.076415,3.88
0.07642,3.88
0.076425,3.8
0.07643,3.88
0.076435,0.28
0.07644,0.2
0.076445,0.2
0.07645,0.2
0.076455,0.28
0.07646,0.28
0.076465,0.2
0.07647,3.96
0.076475,3.88
0.07648,3.96
0.076485,3.96
0.07649,3.88
0.076495,3.96
0.0765,0.2
0.076505,0.2
0.07651,0.28
0.076515,0.12
0.07652,0.28
0.076525,0.2
0.07653,0.2
0.076535,0.2
0.07654,0.2
0.076545,0.2
0.07655,0.2
0.076555,0.2
0.07656,3.96
0.076565,3.96
0.07657,3.88
0.076575,3.96
0.07658,3.88
0.076585,3.88
0.07659,3.88
0.076595,0.2
0.0766,0.12
0.076605,0.2
0.07661,0.2
0.076615,0.12
0.07662,0.2
0.076625,3.96
0.07663,3.96
0.076635,3.88
0.07664,3.88
0.076645,3.96
0.07665,3.88
0.076655,0.2
0.07666,0.2
0.076665,0.2
0.07667,0.28
0.076675,0.2
0.07668,0.2
0.076685,3.8
0.07669,3.88
0.076695,3.88
0.0767,3.8
0.076705,3.8
0.07671,3.88
0.076715,3.88
0.07672,3.88
0.076725,3.88
0.07673,3.8
0.076735,3.88
0.07674,3.88
0.076745,3.88
0.07675,0.2
0.076755,0.28
0.07676,0.2
0.076765,0.28
0.07677,0.2
0.076775,0.2
0.07678,3.88
0.076785,3.88
0.07679,3.8
0.076795,3.8
0.0768,3.8
0.076805,3.8
0.07681,0.28
0.076815,0.2
0.07682,0.28
0.076825,0.2
0.07683,0.28
0.076835,0.2
0.07684,0.2
0.076845,0.2
0.07685,0.2
0.076855,0.12
0.07686,0.2
0.076865,0.2
0.07687,0.2
0.076875,3.88
0.07688,3.8
0.076885,3.8
0.07689,3.88
0.076895,3.88
0.0769,3.88
0.076905,3.88
0.07691,3.96
0.076915,3.96
0.07692,3.96
0.076925,3.88
0.07693,3.96
0.076935,0.2
0.07694,0.28
0.076945,0.2
0.07695,0.28
0.076955,0.2
0.07696,0.2
0.076965,0.28
0.07697,3.88
0.076975,3.96
0.07698,3.88
0.076985,3.96
0.07699,4.04
0.076995,3.88
0.077,0.2
0.077005,0.2
0.07701,0.2
0.077015,0.2
0.07702,0.2
0.077025,0.2
0.07703,0.28
0.077035,0.2
0.07704,0.2
0.077045,0.2
0.07705,0.2
0.077055,0.28
0.07706,3.88
0.077065,3.88
0.07707,3.88
0.077075,3.88
0.07708,3.96
0.077085,3.88
0.07709,3.96
0.077095,0.2
0.0771,0.28
0.077105,0.2
0.07711,0.28
0.077115,0.2
0.07712,0.2
0.077125,3.8
0.07713,3.88
0.077135,3.8
0.07714,3.88
0.077145,3.88
0.07715,3.88
0.077155,0.2
0.07716,0.2
0.077165,0.28
0.07717,0.2
0.077175,0.2
0.07718,0.2
0.077185,3.88
0.07719,3.88
0.077195,3.8
0.0772,3.88
0.077205,3.88
0.07721,3.88
0.077215,3.88
0.07722,3.88
0.077225,3.88
0.07723,3.8
0.077235,3.88
0.07724,3.8
0.077245,3.88
0.07725,0.2
0.077255,0.2
0.07726,0.2
0.077265,0.2
0.07727,0.2
0.077275,0.2
0.07728,3.8
0.077285,3.8
0.07729,3.88
0.077295,3.8
0.0773,3.88
0.077305,3.8
0.07731,0.28
0.077315,0.2
0.07732,0.28
0.077325,0.2
0.07733,0.2
0.077335,0.28
0.07734,0.2
0.077345,0.2
0.07735,0.2
0.077355,0.28
0.07736,0.2
0.077365,0.2
0.07737,0.2
0.077375,3.88
0.07738,3.88
0.077385,3.88
0.07739,3.88
0.077395,3.96
0.0774,3.96
0.077405,3.88
0.07741,3.96
0.077415,3.8
0.07742,3.96
0.077425,3.88
0.07743,3.96
0.077435,0.2
0.07744,0.2
0.077445,0.28
0.07745,0.2
0.077455,0.2
0.07746,0.2
0.077465,0.2
0.07747,3.96
0.077475,3.96
0.07748,3.96
0.077485,3.88
0.07749,3.96
0.077495,3.96
0.0775,0.2
0.077505,0.2
0.07751,0.28
0.077515,0.2
0.07752,0.2
0.077525,0.2
0.07753,0.2
0.077535,0.28
0.07754,0.2
0.077545,0.2
0.07755,0.28
0.077555,0.2
0.07756,3.88
0.077565,3.8
0.07757,3.88
0.077575,3.88
0.07758,3.88
0.077585,3.88
0.07759,3.88
0.077595,0.2
0.0776,0.28
0.077605,0.2
0.07761,0.2
0.077615,0.2
0.07762,0.2
0.077625,3.96
0.07763,3.88
0.077635,3.8
0.07764,3.88
0.077645,3.8
0.07765,3.88
0.077655,0.28
0.07766,0.2
0.077665,0.28
0.07767,0.28
0.077675,0.2
0.07768,0.2
0.077685,3.88
0.07769,3.88
0.077695,3.8
0.0777,3.88
0.077705,3.88
0.07771,3.88
0.077715,3.8
0.07772,3.8
0.077725,3.8
0.07773,3.88
0.077735,3.8
0.07774,3.88
0.077745,3.8
0.07775,0.2
0.077755,0.2
0.07776,0.2
0.077765,0.2
0.07777,0.2
0.077775,0.2
0.07778,3.96
0.077785,3.88
0.07779,3.88
0.077795,3.96
0.0778,3.96
0.077805,3.88
0.07781,0.2
0.077815,0.28
0.07782,0.2
0.077825,0.2
0.07783,0.12
0.077835,0.2
0.07784,0.2
0.077845,0.2
0.07785,0.28
0.077855,0.2
0.07786,0.12
0.077865,0.2
0.07787,0.2
0.077875,3.88
0.07788,3.88
0.077885,3.88
0.07789,3.88
0.077895,3.88
0.0779,3.88
0.077905,3.88
0.07791,3.96
0.077915,3.88
0.07792,3.96
0.077925,3.88
0.07793,3.96
0.077935,0.28
0.07794,0.2
0.077945,0.2
0.07795,0.2
0.077955,0.28
0.07796,0.2
0.077965,0.2
0.07797,3.96
0.077975,3.88
0.07798,3.88
0.077985,3.96
0.07799,3.88
0.077995,3.88
0.078,0.2
0.078005,0.2
0.07801,0.2
0.078015,0.2
0.07802,0.28
0.078025,0.28
0.07803,0.2
0.078035,0.2
0.07804,0.2
0.078045,0.2
0.07805,0.2
0.078055,0.12
0.07806,3.88
0.078065,3.88
0.07807,3.88
0.078075,3.88
0.07808,3.88
0.078085,3.88
0.07809,3.96
0.078095,0.2
0.0781,0.2
0.078105,0.12
0.07811,0.12
0.078115,0.2
0.07812,0.2
0.078125,3.8
0.07813,3.8
0.078135,3.8
0.07814,3.8
0.078145,3.8
0.07815,3.88
0.078155,0.2
0.07816,0.2
0.078165,0.28
0.07817,0.2
0.078175,0.12
0.07818,0.2
0.078185,3.8
0.07819,3.8
0.078195,3.88
0.0782,3.88
0.078205,3.8
0.07821,3.8
0.078215,3.88
0.07822,3.88
0.078225,3.88
0.07823,3.96
0.078235,3.88
0.07824,3.88
0.078245,3.88
0.07825,0.2
0.078255,0.2
0.07826,0.28
0.078265,0.2
0.07827,0.2
0.078275,0.2
0.07828,3.88
0.078285,3.88
0.07829,3.88
0.078295,3.88
0.0783,3.96
0.078305,4.04
0.07831,0.2
0.078315,0.28
0.07832,0.28
0.078325,0.28
0.07833,0.2
0.078335,0.28
0.07834,0.2
0.078345,0.2
0.07835,0.2
0.078355,0.2
0.07836,0.2
0.078365,0.2
0.07837,0.2
0.078375,3.96
0.07838,3.88
0.078385,3.88
0.07839,3.88
0.078395,3.88
0.0784,3.88
0.078405,3.96
0.07841,3.88
0.078415,3.88
0.07842,3.96
0.078425,3.96
0.07843,3.96
0.078435,0.2
0.07844,0.28
0.078445,0.2
0.07845,0.28
0.078455,0.2
0.07846,0.2
0.078465,0.2
0.07847,3.88
0.078475,3.88
0.07848,3.88
0.078485,3.8
0.07849,3.88
0.078495,3.88
0.0785,0.2
0.078505,0.2
0.07851,0.2
0.078515,0.2
0.07852,0.2
0.078525,0.2
0.07853,0.2
0.078535,0.2
0.07854,0.2
0.078545,0.2
0.07855,0.2
0.078555,0.2
0.07856,3.8
0.078565,3.8
0.07857,3.8
0.078575,3.88
0.07858,3.8
0.078585,3.88
0.07859,3.88
0.078595,0.28
0.0786,0.2
0.078605,0.28
0.07861,0.12
0.078615,0.2
0.07862,0.2
0.078625,3.8
0.07863,3.8
0.078635,3.8
0.07864,3.8
0.078645,3.88
0.07865,3.8
0.078655,0.2
0.07866,0.2
0.078665,0.28
0.07867,0.2
0.078675,0.28
0.07868,0.2
0.078685,3.88
0.07869,3.88
0.078695,3.88
0.0787,3.96
0.078705,3.88
0.07871,3.96
0.078715,3.88
0.07872,3.88
0.078725,3.88
0.07873,3.96
0.078735,3.8
0.07874,4.04
0.078745,4.04
0.07875,0.2
0.078755,0.28
0.07876,0.2
0.078765,0.2
0.07877,0.2
0.078775,0.12
0.07878,3.96
0.078785,3.88
0.07879,3.96
0.078795,3.88
0.0788,3.88
0.078805,3.88
0.07881,0.2
0.078815,0.2
0.07882,0.28
0.078825,0.2
0.07883,0.28
0.078835,0.28
0.07884,0.2
0.078845,0.28
0.07885,0.2
0.078855,0.12
0.07886,0.2
0.078865,0.2
0.07887,0.2
0.078875,3.88
0.07888,3.88
0.078885,3.88
0.07889,3.88
0.078895,3.88
0.0789,3.88
0.078905,3.88
0.07891,3.88
0.078915,3.96
0.07892,3.96
0.078925,3.88
0.07893,3.88
0.078935,0.28
0.07894,0.2
0.078945,0.2
0.07895,0.28
0.078955,0.2
0.07896,0.2
0.078965,0.28
0.07897,3.88
0.078975,3.96
0.07898,3.8
0.078985,3.88
0.07899,3.88
0.078995,3.8
0.079,0.2
0.079005,0.2
0.07901,0.2
0.079015,0.2
0.07902,0.2
0.079025,0.2
0.07903,0.2
0.079035,0.2
0.07904,0.2
0.079045,0.2
0.07905,0.2
0.079055,0.2
0.07906,3.72
0.079065,3.88
0.07907,3.8
0.079075,3.8
0.07908,3.8
0.079085,3.8
0.07909,3.88
0.079095,0.2
0.0791,0.28
0.079105,0.28
0.07911,0.2
0.079115,0.2
0.07912,0.2
0.079125,3.88
0.07913,3.88
0.079135,3.96
0.07914,3.88
0.079145,3.88
0.07915,3.88
0.079155,0.2
0.07916,0.2
0.079165,0.2
0.07917,0.2
0.079175,0.28
0.07918,0.2
0.079185,3.96
0.07919,3.96
0.079195,3.88
0.0792,3.96
0.079205,3.88
0.07921,3.88
0.079215,3.96
0.07922,3.96
0.079225,3.96
0.07923,3.96
0.079235,3.88
0.07924,3.96
0.079245,3.96
0.07925,0.2
0.079255,0.2
0.07926,0.2
0.079265,0.2
0.07927,0.2
0.079275,0.2
0.07928,3.96
0.079285,3.96
0.07929,3.88
0.079295,3.88
0.0793,3.96
0.079305,3.88
0.07931,0.2
0.079315,0.2
0.07932,0.2
0.079325,0.2
0.07933,0.2
0.079335,0.2
0.07934,0.2
0.079345,0.2
0.07935,0.2
0.079355,0.2
0.07936,0.2
0.079365,0.2
0.07937,0.2
0.079375,3.88
0.07938,3.88
0.079385,3.88
0.07939,3.88
0.079395,3.88
0.0794,3.8
0.079405,3.8
0.07941,3.88
0.079415,3.88
0.07942,3.88
0.079425,3.96
0.07943,3.96
0.079435,0.2
0.07944,0.2
0.079445,0.2
0.07945,0.28
0.079455,0.2
0.07946,0.2
0.079465,0.2
0.07947,3.8
0.079475,3.8
0.07948,3.88
0.079485,3.8
0.07949,3.88
0.079495,3.88
0.0795,0.2
0.079505,0.2
0.07951,0.28
0.079515,0.2
0.07952,0.2
0.079525,0.2
0.07953,0.2
0.079535,0.28
0.07954,0.28
0.079545,0.2
0.07955,0.2
0.079555,0.12
0.07956,3.8
0.079565,3.8
0.07957,3.8
0.079575,3.8
0.07958,3.88
0.079585,3.8
0.07959,3.88
0.079595,0.2
0.0796,0.28
0.079605,0.2
0.07961,0.2
0.079615,0.2
0.07962,0.2
0.079625,3.88
0.07963,3.88
0.079635,3.96
0.07964,3.88
0.079645,3.88
0.07965,3.96
0.079655,0.2
0.07966,0.28
0.079665,0.2
0.07967,0.2
0.079675,0.2
0.07968,0.28
0.079685,3.96
0.07969,3.96
0.079695,3.88
0.0797,3.96
0.079705,3.96
0.07971,3.96
0.079715,3.96
0.07972,3.88
0.079725,3.88
0.07973,3.96
0.079735,3.88
0.07974,3.96
0.079745,4.04
0.07975,0.2
0.079755,0.2
0.07976,0.28
0.079765,0.2
0.07977,0.2
0.079775,0.2
0.07978,3.88
0.079785,3.88
0.07979,3.88
0.079795,3.88
0.0798,3.88
0.079805,3.96
0.07981,0.2
0.079815,0.2
0.07982,0.2
0.079825,0.2
0.07983,0.28
0.079835,0.28
0.07984,0.2
0.079845,0.2
0.07985,0.2
0.079855,0.2
0.07986,0.2
0.079865,0.2
0.07987,0.2
0.079875,3.8
0.07988,3.88
0.079885,3.8
0.07989,3.88
0.079895,3.88
0.0799,3.96
0.079905,3.8
0.07991,3.88
0.079915,3.96
0.07992,3.88
0.079925,3.88
0.07993,3.88
0.079935,0.28
0.07994,0.2
0.079945,0.28
0.07995,0.2
0.079955,0.2
0.07996,0.28
0.079965,0.28
0.07997,3.8
0.079975,3.88
0.07998,3.8
0.079985,3.88
0.07999,3.88
0.079995,3.8
0.08,0.2
0.080005,0.2
0.08001,0.28
0.080015,0.2
0.08002,0.2
0.080025,0.2
0.08003,0.2
0.080035,0.12
0.08004,0.2
0.080045,0.2
0.08005,0.2
0.080055,0.2
0.08006,3.88
0.080065,3.96
0.08007,3.88
0.080075,3.88
0.08008,3.96
0.080085,3.96
0.08009,3.96
0.080095,0.2
0.0801,0.2
0.080105,0.2
0.08011,0.28
0.080115,0.2
0.08012,0.2
0.080125,3.88
0.08013,3.96
0.080135,3.96
0.08014,3.88
0.080145,3.88
0.08015,3.96
0.080155,0.2
0.08016,0.28
0.080165,0.28
0.08017,0.2
0.080175,0.2
0.08018,0.28
0.080185,3.96
0.08019,3.96
0.080195,3.8
0.0802,3.88
0.080205,3.96
0.08021,3.88
0.080215,3.88
0.08022,3.96
0.080225,3.96
0.08023,3.96
0.080235,3.96
0.08024,4.04
0.080245,3.96
0.08025,0.2
0.080255,0.2
0.08026,0.2
0.080265,0.2
0.08027,0.2
0.080275,0.2
0.08028,3.88
0.080285,3.88
0.08029,3.96
0.080295,3.88
0.0803,3.88
0.080305,3.88
0.08031,0.2
0.080315,0.2
0.08032,0.2
0.080325,0.28
0.08033,0.2
0.080335,0.28
0.08034,0.2
0.080345,0.2
0.08035,0.2
0.080355,0.2
0.08036,0.2
0.080365,0.28
0.08037,0.2
0.080375,3.96
0.08038,3.8
0.080385,3.88
0.08039,3.8
0.080395,3.8
0.0804,3.8
0.080405,3.8
0.08041,3.88
0.080415,3.8
0.08042,3.8
0.080425,3.88
0.08043,3.8
0.080435,0.28
0.08044,0.28
0.080445,0.2
0.08045,0.28
0.080455,0.2
0.08046,0.2
0.080465,0.2
0.08047,3.88
0.080475,3.8
0.08048,3.88
0.080485,3.72
0.08049,3.88
0.080495,3.88
0.0805,0.2
0.080505,0.2
0.08051,0.28
0.080515,0.2
0.08052,0.2
0.080525,0.2
0.08053,0.2
0.080535,0.2
0.08054,0.2
0.080545,0.12
0.08055,0.2
0.080555,0.2
0.08056,3.96
0.080565,3.96
0.08057,3.88
0.080575,3.88
0.08058,3.88
0.080585,3.96
0.08059,3.88
0.080595,0.2
0.0806,0.28
0.080605,0.2
0.08061,0.2
0.080615,0.2
0.08062,0.2
0.080625,3.88
0.08063,3.88
0.080635,3.88
0.08064,3.88
0.080645,3.88
0.08065,3.96
0.080655,0.2
0.08066,0.2
0.080665,0.2
0.08067,0.2
0.080675,0.2
0.08068,0.28
0.080685,3.88
0.08069,3.96
0.080695,3.88
0.0807,3.88
0.080705,3.88
0.08071,3.88
0.080715,3.88
0.08072,3.88
0.080725,3.88
0.08073,3.96
0.080735,3.88
0.08074,3.88
0.080745,3.96
0.08075,0.28
0.080755,0.2
0.08076,0.2
0.080765,0.28
0.08077,0.2
0.080775,0.2
0.08078,3.8
0.080785,3.96
0.08079,3.8
0.080795,3.88
0.0808,3.88
0.080805,3.88
0.08081,0.2
0.080815,0.2
0.08082,0.28
0.080825,0.12
0.08083,0.2
0.080835,0.2
0.08084,0.2
0.080845,0.2
0.08085,0.2
0.080855,0.2
0.08086,0.2
0.080865,0.2
0.08087,0.2
0.080875,3.8
0.08088,3.8
0.080885,3.8
0.08089,3.72
0.080895,3.8
0.0809,3.88
0.080905,3.8
0.08091,3.88
0.080915,3.8
0.08092,3.8
0.080925,3.88
0.08093,3.96
0.080935,0.2
0.08094,0.28
0.080945,0.2
0.08095,0.28
0.080955,0.2
0.08096,0.28
0.080965,0.2
0.08097,3.88
0.080975,3.88
0.08098,3.88
0.080985,3.88
0.08099,3.96
0.080995,3.96
0.081,0.2
0.081005,0.2
0.08101,0.28
0.081015,0.2
0.08102,0.2
0.081025,0.2
0.08103,0.2
0.081035,0.2
0.08104,0.2
0.081045,0.2
0.08105,0.2
0.081055,0.2
0.08106,3.88
0.081065,3.96
0.08107,3.88
0.081075,3.96
0.08108,3.88
0.081085,3.96
0.08109,3.96
0.081095,0.2
0.0811,0.2
0.081105,0.2
0.08111,0.2
0.081115,0.2
0.08112,0.2
0.081125,3.88
0.08113,3.88
0.081135,3.88
0.08114,3.88
0.081145,3.96
0.08115,3.88
0.081155,0.2
0.08116,0.2
0.081165,0.2
0.08117,0.28
0.081175,0.2
0.08118,0.28
0.081185,3.88
0.08119,3.96
0.081195,3.88
0.0812,3.96
0.081205,3.8
0.08121,3.8
0.081215,3.88
0.08122,3.88
0.081225,3.96
0.08123,3.88
0.081235,3.88
0.08124,3.88
0.081245,3.88
0.08125,0.2
0.081255,0.2
0.08126,0.28
0.081265,0.2
0.08127,0.28
0.081275,0.2
0.08128,3.8
0.081285,3.88
0.08129,3.88
0.081295,3.88
0.0813,3.8
0.081305,3.88
0.08131,0.2
0.081315,0.2
0.08132,0.2
0.081325,0.28
0.08133,0.28
0.081335,0.2
0.08134,0.2
0.081345,0.2
0.08135,0.2
0.081355,0.2
0.08136,0.2
0.081365,0.12
0.08137,0.2
0.081375,3.8
0.08138,3.8
0.081385,3.88
0.08139,3.88
0.081395,3.96
0.0814,3.88
0.081405,3.96
0.08141,3.96
0.081415,3.88
0.08142,3.96
0.081425,3.88
0.08143,3.88
0.081435,0.2
0.08144,0.2
0.081445,0.2
0.08145,0.2
0.081455,0.12
0.08146,0.28
0.081465,0.12
0.08147,3.96
0.081475,3.88
0.08148,3.96
0.081485,3.96
0.08149,3.88
0.081495,3.96
0.0815,0.2
0.081505,0.2
0.08151,0.28
0.081515,0.2
0.08152,0.2
